sweep_index,xy,xz,yz
143,0.53489612381,0.530054235187,0.504281930927
144,0.543024090366,0.519161699047,0.515449583676
145,0.55425437751,0.517920587116,0.533172569099
146,0.526343207834,0.521729888763,0.543217742295
147,0.514284746827,0.536116161368,0.510965264722
148,0.522973234375,0.523989536578,0.527893252656
149,0.548291926648,0.523128083362,0.52889092941
150,0.528898620086,0.536995383838,0.533614736333
151,0.52920963654,0.499304817906,0.518227561102
152,0.530351614904,0.524793385563,0.538797313224
153,0.51036741878,0.535901752356,0.532058746805
154,0.51145827592,0.483760399707,0.532520979742
155,0.543942512652,0.524068650933,0.507778413474
156,0.52588748379,0.546385681012,0.538863838264
157,0.552220366886,0.518069681656,0.520261519986
158,0.547534790748,0.524775996949,0.528254952359
159,0.517442867451,0.529800174227,0.52966390652
160,0.530887571763,0.542826460237,0.541522548253
161,0.54312227524,0.548296085555,0.554974848565
162,0.556536479308,0.524868302695,0.544951254756
163,0.515085894866,0.511523163498,0.522017697456
164,0.546182402413,0.52355360036,0.510017431584
165,0.522491868495,0.505275747901,0.511386962148
166,0.514832365033,0.522831115688,0.511955474689
167,0.53552228854,0.541685462609,0.526187230632
168,0.521577186898,0.492674487069,0.502550838742
169,0.550859253952,0.529173070114,0.534917500856
170,0.532926415022,0.558075303434,0.534735464568
171,0.525030558736,0.563535653805,0.522667414748
172,0.549289093831,0.545081274396,0.521250410987
173,0.513602840209,0.501389160844,0.531360203787
174,0.531553419864,0.517323392093,0.515442414825
175,0.551755750689,0.52150191995,0.535423685685
176,0.52403947204,0.501149054281,0.533542868704
177,0.548658528479,0.491250932123,0.521825924069
178,0.539612894158,0.529860426397,0.525018056895
179,0.551439658597,0.530217770875,0.508729813457
180,0.516692780156,0.53568861559,0.524115653627
181,0.53722992876,0.525769120388,0.526506719712
182,0.542235997041,0.536145867687,0.545500860573
183,0.50878004228,0.544136208219,0.528855341032
184,0.560592020192,0.553613594634,0.538685800533
185,0.530988120534,0.50417725432,0.511197038368
186,0.542926805216,0.528910224875,0.528091520178
187,0.516602070951,0.542236665776,0.52562658292
188,0.532168426077,0.533313693205,0.522130037149
189,0.523753871532,0.526654636812,0.517696359606
190,0.529936213157,0.543295668363,0.511283562572
191,0.508032674799,0.541762672629,0.52032508034
192,0.5130688109,0.518490666074,0.548130375438
193,0.537695793106,0.556776892886,0.542004010885
194,0.495358196302,0.501514000134,0.496735318202
195,0.499019937525,0.507420090396,0.520294289127
196,0.539628248334,0.523360082797,0.5318198452
197,0.530125577818,0.516533303015,0.507526053373
198,0.543917659372,0.513995191705,0.513491045301
199,0.52562618162,0.547972023287,0.52960248888
200,0.5115691106,0.5289541209,0.477322693686
201,0.496130383503,0.553274073394,0.52017201328
202,0.521078533386,0.531531431398,0.521656510695
203,0.531500006124,0.525497865906,0.533298336879
204,0.497522219997,0.541793678276,0.517933944301
205,0.549892844089,0.534580913024,0.526983154813
206,0.510514681698,0.509405708641,0.524304958319
207,0.521931660949,0.544349191383,0.524189411911
208,0.513053202384,0.545994817022,0.507910195864
209,0.554512228489,0.540863626474,0.524942236731
210,0.541856335331,0.504264944894,0.528011251559
211,0.528770386988,0.534003373503,0.513177937656
212,0.547717128003,0.526178872825,0.521695294981
213,0.502448416918,0.53761759645,0.552863029621
214,0.5517873302,0.54272624595,0.541819308334
215,0.548115126657,0.535877673058,0.535324550826
216,0.525435582786,0.51377950726,0.550264027661
217,0.560426408582,0.523337414426,0.528876588853
218,0.512814382434,0.524333704666,0.560330680525
219,0.502138942227,0.53765308834,0.556264216116
220,0.506394817171,0.495050605644,0.52359458014
