bin_key,n,no_op_count,damp_low_band_count,majority_action,minority_fraction,evaluated,fiber_incompatible
12;86;169;217;40;53;70;44;210;12;31;14;64;114;38;13;32;14;5;113;14;32;23;25;8;3;23;5;2;4;8;13;8;7;2;5;6;7;4;11;27;8;7;8;3;0;4;4;1;0;4;2;2;3;3;4;2;1;1;2;2;4;2;0;1;14;3;4;3;1;0;2,2,0,2,damp_low_band,0.0,False,False
12;86;17;178;40;62;53;55;210;12;21;28;21;105;15;15;29;35;48;107;8;49;10;13;8;3;24;5;5;4;7;13;7;7;5;5;6;3;4;11;27;7;2;4;4;0;5;3;1;0;2;4;2;3;2;4;2;3;1;2;2;4;3;2;2;13;3;4;3;1;1;0,2,0,2,damp_low_band,0.0,False,False
12;86;183;197;39;53;72;46;210;12;25;15;68;109;32;9;36;20;2;107;9;35;17;25;8;3;20;9;2;4;11;15;11;5;1;4;6;6;7;11;25;7;5;8;1;0;3;5;1;0;3;2;2;2;3;3;3;1;1;2;2;4;1;1;0;14;3;4;4;1;1;3,2,0,2,damp_low_band,0.0,False,False
12;86;188;185;38;52;73;47;210;12;23;17;69;105;28;8;37;24;1;103;7;38;14;23;8;3;20;11;2;4;14;14;13;5;1;4;7;5;8;10;24;6;4;7;1;1;2;5;1;0;2;2;2;2;3;3;3;2;1;2;2;4;1;1;0;13;3;4;4;1;2;2,2,0,2,damp_low_band,0.0,False,False
12;86;189;129;35;53;76;54;210;12;21;30;68;90;14;17;27;36;3;88;9;50;11;12;8;3;28;15;2;6;15;6;15;12;2;3;6;3;6;5;26;3;2;4;2;5;1;1;1;0;3;4;2;2;2;4;2;3;1;2;2;4;3;1;2;13;3;4;3;0;1;0,2,0,2,damp_low_band,0.0,False,False
12;86;30;105;34;62;58;64;210;12;28;13;24;85;35;10;35;17;47;87;11;33;20;25;8;3;30;14;5;5;13;5;13;13;6;4;6;6;5;5;27;3;6;8;3;5;1;1;1;0;4;2;1;3;3;4;2;1;1;2;2;4;1;0;1;14;3;4;3;1;1;2,2,0,2,damp_low_band,0.0,False,False
12;86;32;102;34;62;58;64;210;12;29;13;25;84;35;11;34;16;47;86;12;33;21;25;8;3;29;14;5;5;14;5;14;13;5;4;6;6;6;5;26;3;6;8;3;5;1;1;1;0;4;2;1;3;3;4;2;1;1;2;2;4;2;0;1;14;3;4;3;1;0;2,2,0,2,damp_low_band,0.0,False,False
12;86;51;84;33;61;61;65;210;12;35;14;30;79;40;18;28;11;42;80;18;32;26;23;8;3;25;16;5;6;16;9;16;10;5;3;5;7;8;6;25;4;8;7;1;4;0;3;1;0;4;3;1;3;3;4;1;2;1;2;2;4;2;1;2;14;3;4;3;0;0;1,2,0,2,damp_low_band,0.0,False,False
12;86;56;232;42;60;55;47;210;12;34;35;33;120;20;33;12;29;36;121;23;51;22;5;8;3;23;15;4;3;16;11;15;8;4;6;3;3;8;7;24;4;6;1;0;3;1;4;1;0;3;2;2;3;3;3;2;1;1;2;2;4;1;1;1;14;3;3;3;0;1;3,2,0,2,damp_low_band,0.0,False,False
12;86;59;234;42;61;55;46;210;12;35;35;34;120;21;33;12;28;35;121;24;50;23;5;8;3;23;15;4;3;16;10;16;8;4;6;3;4;8;7;24;4;6;1;1;4;1;3;1;0;3;2;2;3;3;3;2;1;1;2;2;4;1;1;1;14;4;4;3;0;1;3,2,0,2,damp_low_band,0.0,False,False
